Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,NATURALGAS,245306,OPTFUT,CE,645,NATURALGAS22OCT645CE,NATURALGAS22OCT645CE,NATURALGAS 21OCT22 645 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245307,OPTFUT,PE,645,NATURALGAS22OCT645PE,NATURALGAS22OCT645PE,NATURALGAS 21OCT22 645 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245308,OPTFUT,CE,650,NATURALGAS22OCT650CE,NATURALGAS22OCT650CE,NATURALGAS 21OCT22 650 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245309,OPTFUT,PE,650,NATURALGAS22OCT650PE,NATURALGAS22OCT650PE,NATURALGAS 21OCT22 650 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245310,OPTFUT,CE,655,NATURALGAS22OCT655CE,NATURALGAS22OCT655CE,NATURALGAS 21OCT22 655 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245311,OPTFUT,PE,655,NATURALGAS22OCT655PE,NATURALGAS22OCT655PE,NATURALGAS 21OCT22 655 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245312,OPTFUT,CE,660,NATURALGAS22OCT660CE,NATURALGAS22OCT660CE,NATURALGAS 21OCT22 660 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245313,OPTFUT,PE,660,NATURALGAS22OCT660PE,NATURALGAS22OCT660PE,NATURALGAS 21OCT22 660 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245314,OPTFUT,CE,665,NATURALGAS22OCT665CE,NATURALGAS22OCT665CE,NATURALGAS 21OCT22 665 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245315,OPTFUT,PE,665,NATURALGAS22OCT665PE,NATURALGAS22OCT665PE,NATURALGAS 21OCT22 665 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245316,OPTFUT,CE,670,NATURALGAS22OCT670CE,NATURALGAS22OCT670CE,NATURALGAS 21OCT22 670 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245317,OPTFUT,PE,670,NATURALGAS22OCT670PE,NATURALGAS22OCT670PE,NATURALGAS 21OCT22 670 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245318,OPTFUT,CE,675,NATURALGAS22OCT675CE,NATURALGAS22OCT675CE,NATURALGAS 21OCT22 675 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245319,OPTFUT,PE,675,NATURALGAS22OCT675PE,NATURALGAS22OCT675PE,NATURALGAS 21OCT22 675 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245320,OPTFUT,CE,680,NATURALGAS22OCT680CE,NATURALGAS22OCT680CE,NATURALGAS 21OCT22 680 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245321,OPTFUT,PE,680,NATURALGAS22OCT680PE,NATURALGAS22OCT680PE,NATURALGAS 21OCT22 680 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245322,OPTFUT,CE,685,NATURALGAS22OCT685CE,NATURALGAS22OCT685CE,NATURALGAS 21OCT22 685 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245323,OPTFUT,PE,685,NATURALGAS22OCT685PE,NATURALGAS22OCT685PE,NATURALGAS 21OCT22 685 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245324,OPTFUT,CE,690,NATURALGAS22OCT690CE,NATURALGAS22OCT690CE,NATURALGAS 21OCT22 690 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245325,OPTFUT,PE,690,NATURALGAS22OCT690PE,NATURALGAS22OCT690PE,NATURALGAS 21OCT22 690 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245326,OPTFUT,CE,695,NATURALGAS22OCT695CE,NATURALGAS22OCT695CE,NATURALGAS 21OCT22 695 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245327,OPTFUT,PE,695,NATURALGAS22OCT695PE,NATURALGAS22OCT695PE,NATURALGAS 21OCT22 695 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245328,OPTFUT,CE,700,NATURALGAS22OCT700CE,NATURALGAS22OCT700CE,NATURALGAS 21OCT22 700 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245329,OPTFUT,PE,700,NATURALGAS22OCT700PE,NATURALGAS22OCT700PE,NATURALGAS 21OCT22 700 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245330,OPTFUT,CE,705,NATURALGAS22OCT705CE,NATURALGAS22OCT705CE,NATURALGAS 21OCT22 705 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245331,OPTFUT,PE,705,NATURALGAS22OCT705PE,NATURALGAS22OCT705PE,NATURALGAS 21OCT22 705 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245332,OPTFUT,CE,710,NATURALGAS22OCT710CE,NATURALGAS22OCT710CE,NATURALGAS 21OCT22 710 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245333,OPTFUT,PE,710,NATURALGAS22OCT710PE,NATURALGAS22OCT710PE,NATURALGAS 21OCT22 710 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245334,OPTFUT,CE,715,NATURALGAS22OCT715CE,NATURALGAS22OCT715CE,NATURALGAS 21OCT22 715 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245335,OPTFUT,PE,715,NATURALGAS22OCT715PE,NATURALGAS22OCT715PE,NATURALGAS 21OCT22 715 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245336,OPTFUT,CE,720,NATURALGAS22OCT720CE,NATURALGAS22OCT720CE,NATURALGAS 21OCT22 720 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245337,OPTFUT,PE,720,NATURALGAS22OCT720PE,NATURALGAS22OCT720PE,NATURALGAS 21OCT22 720 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245338,OPTFUT,CE,725,NATURALGAS22OCT725CE,NATURALGAS22OCT725CE,NATURALGAS 21OCT22 725 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245339,OPTFUT,PE,725,NATURALGAS22OCT725PE,NATURALGAS22OCT725PE,NATURALGAS 21OCT22 725 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245340,OPTFUT,CE,730,NATURALGAS22OCT730CE,NATURALGAS22OCT730CE,NATURALGAS 21OCT22 730 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245341,OPTFUT,PE,730,NATURALGAS22OCT730PE,NATURALGAS22OCT730PE,NATURALGAS 21OCT22 730 PE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245342,OPTFUT,CE,735,NATURALGAS22OCT735CE,NATURALGAS22OCT735CE,NATURALGAS 21OCT22 735 CE,2022-10-21,1250,0.05
MCX,mcx_fo,NATURALGAS,245343,OPTFUT,PE,735,NATURALGAS22OCT735PE,NATURALGAS22OCT735PE,NATURALGAS 21OCT22 735 PE,2022-10-21,1250,0.05
MCX,mcx_fo,GOLD,246009,OPTFUT,PE,56200,GOLD23JUL56200PE,GOLD23JUL56200PE,GOLD 26JUL23 56200 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248064,OPTFUT,CE,56300,GOLD23JUL56300CE,GOLD23JUL56300CE,GOLD 26JUL23 56300 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248065,OPTFUT,PE,56300,GOLD23JUL56300PE,GOLD23JUL56300PE,GOLD 26JUL23 56300 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248066,OPTFUT,CE,56400,GOLD23JUL56400CE,GOLD23JUL56400CE,GOLD 26JUL23 56400 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248067,OPTFUT,PE,56400,GOLD23JUL56400PE,GOLD23JUL56400PE,GOLD 26JUL23 56400 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248068,OPTFUT,CE,56500,GOLD23JUL56500CE,GOLD23JUL56500CE,GOLD 26JUL23 56500 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248069,OPTFUT,PE,56500,GOLD23JUL56500PE,GOLD23JUL56500PE,GOLD 26JUL23 56500 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248070,OPTFUT,CE,56600,GOLD23JUL56600CE,GOLD23JUL56600CE,GOLD 26JUL23 56600 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248071,OPTFUT,PE,56600,GOLD23JUL56600PE,GOLD23JUL56600PE,GOLD 26JUL23 56600 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248072,OPTFUT,CE,56700,GOLD23JUL56700CE,GOLD23JUL56700CE,GOLD 26JUL23 56700 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248073,OPTFUT,PE,56700,GOLD23JUL56700PE,GOLD23JUL56700PE,GOLD 26JUL23 56700 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,248074,OPTFUT,CE,56800,GOLD23JUL56800CE,GOLD23JUL56800CE,GOLD 26JUL23 56800 CE,2023-07-26,1,0.5
MCX,mcx_fo,SILVERM,239438,OPTFUT,PE,75000,SILVERM23FEB75000PE,SILVERM23FEB75000PE,SILVERM 17FEB23 75000 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239439,OPTFUT,CE,75250,SILVERM23FEB75250CE,SILVERM23FEB75250CE,SILVERM 17FEB23 75250 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239440,OPTFUT,PE,75250,SILVERM23FEB75250PE,SILVERM23FEB75250PE,SILVERM 17FEB23 75250 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239441,OPTFUT,CE,75500,SILVERM23FEB75500CE,SILVERM23FEB75500CE,SILVERM 17FEB23 75500 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239442,OPTFUT,PE,75500,SILVERM23FEB75500PE,SILVERM23FEB75500PE,SILVERM 17FEB23 75500 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239443,OPTFUT,CE,75750,SILVERM23FEB75750CE,SILVERM23FEB75750CE,SILVERM 17FEB23 75750 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239444,OPTFUT,PE,75750,SILVERM23FEB75750PE,SILVERM23FEB75750PE,SILVERM 17FEB23 75750 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239445,OPTFUT,CE,76000,SILVERM23FEB76000CE,SILVERM23FEB76000CE,SILVERM 17FEB23 76000 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239446,OPTFUT,PE,76000,SILVERM23FEB76000PE,SILVERM23FEB76000PE,SILVERM 17FEB23 76000 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239447,OPTFUT,CE,76250,SILVERM23FEB76250CE,SILVERM23FEB76250CE,SILVERM 17FEB23 76250 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239448,OPTFUT,PE,76250,SILVERM23FEB76250PE,SILVERM23FEB76250PE,SILVERM 17FEB23 76250 PE,2023-02-17,5,0.5
MCX,mcx_fo,SILVERM,239449,OPTFUT,CE,76500,SILVERM23FEB76500CE,SILVERM23FEB76500CE,SILVERM 17FEB23 76500 CE,2023-02-17,5,0.5
MCX,mcx_fo,SILVER,242227,OPTFUT,CE,70500,SILVER23APR70500CE,SILVER23APR70500CE,SILVER 26APR23 70500 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242228,OPTFUT,PE,70500,SILVER23APR70500PE,SILVER23APR70500PE,SILVER 26APR23 70500 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242229,OPTFUT,CE,70750,SILVER23APR70750CE,SILVER23APR70750CE,SILVER 26APR23 70750 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242230,OPTFUT,PE,70750,SILVER23APR70750PE,SILVER23APR70750PE,SILVER 26APR23 70750 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242237,OPTFUT,CE,71000,SILVER23APR71000CE,SILVER23APR71000CE,SILVER 26APR23 71000 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242238,OPTFUT,PE,71000,SILVER23APR71000PE,SILVER23APR71000PE,SILVER 26APR23 71000 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242453,OPTFUT,CE,71250,SILVER23APR71250CE,SILVER23APR71250CE,SILVER 26APR23 71250 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242454,OPTFUT,PE,71250,SILVER23APR71250PE,SILVER23APR71250PE,SILVER 26APR23 71250 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242455,OPTFUT,CE,71500,SILVER23APR71500CE,SILVER23APR71500CE,SILVER 26APR23 71500 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242456,OPTFUT,PE,71500,SILVER23APR71500PE,SILVER23APR71500PE,SILVER 26APR23 71500 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242457,OPTFUT,CE,71750,SILVER23APR71750CE,SILVER23APR71750CE,SILVER 26APR23 71750 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242458,OPTFUT,PE,71750,SILVER23APR71750PE,SILVER23APR71750PE,SILVER 26APR23 71750 PE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242690,OPTFUT,CE,72000,SILVER23APR72000CE,SILVER23APR72000CE,SILVER 26APR23 72000 CE,2023-04-26,30,0.5
MCX,mcx_fo,SILVER,242691,OPTFUT,PE,72000,SILVER23APR72000PE,SILVER23APR72000PE,SILVER 26APR23 72000 PE,2023-04-26,30,0.5
MCX,mcx_fo,CRUDEOIL,242244,FUTCOM,,0,CRUDEOIL22NOVFUT,CRUDEOIL22NOVFUT,CRUDEOIL 18NOV22 FUT,2022-11-18,100,1.0
MCX,mcx_fo,ALUMINIUM,242728,FUTCOM,,0,ALUMINIUM22OCTFUT,ALUMINIUM22OCTFUT,ALUMINIUM 31OCT22 FUT,2022-10-31,5,0.05
MCX,mcx_fo,COPPER,242729,FUTCOM,,0,COPPER22OCTFUT,COPPER22OCTFUT,COPPER 31OCT22 FUT,2022-10-31,2500,0.05
MCX,mcx_fo,LEAD,242730,FUTCOM,,0,LEAD22OCTFUT,LEAD22OCTFUT,LEAD 31OCT22 FUT,2022-10-31,5,0.05
MCX,mcx_fo,NICKEL,242731,FUTCOM,,0,NICKEL22OCTFUT,NICKEL22OCTFUT,NICKEL 31OCT22 FUT,2022-10-31,1500,0.1
MCX,mcx_fo,ZINC,242732,FUTCOM,,0,ZINC22OCTFUT,ZINC22OCTFUT,ZINC 31OCT22 FUT,2022-10-31,5,0.05
MCX,mcx_fo,RUBBER,242735,FUTCOM,,0,RUBBER22OCTFUT,RUBBER22OCTFUT,RUBBER 31OCT22 FUT,2022-10-31,1,1.0
MCX,mcx_fo,MENTHAOIL,242736,FUTCOM,,0,MENTHAOIL22NOVFUT,MENTHAOIL22NOVFUT,MENTHAOIL 30NOV22 FUT,2022-11-30,360,0.1
MCX,mcx_fo,SILVERMIC,242738,FUTCOM,,0,SILVERMIC23FEBFUT,SILVERMIC23FEBFUT,SILVERMIC 28FEB23 FUT,2023-02-28,1,1.0
MCX,mcx_fo,GOLD,243149,FUTCOM,,0,GOLD23JUNFUT,GOLD23JUNFUT,GOLD 05JUN23 FUT,2023-06-05,1,1.0
MCX,mcx_fo,GOLD,247718,OPTFUT,CE,47100,GOLD23MAY47100CE,GOLD23MAY47100CE,GOLD 25MAY23 47100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247719,OPTFUT,PE,47100,GOLD23MAY47100PE,GOLD23MAY47100PE,GOLD 25MAY23 47100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247720,OPTFUT,CE,47200,GOLD23MAY47200CE,GOLD23MAY47200CE,GOLD 25MAY23 47200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247721,OPTFUT,PE,47200,GOLD23MAY47200PE,GOLD23MAY47200PE,GOLD 25MAY23 47200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247722,OPTFUT,CE,47300,GOLD23MAY47300CE,GOLD23MAY47300CE,GOLD 25MAY23 47300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247723,OPTFUT,PE,47300,GOLD23MAY47300PE,GOLD23MAY47300PE,GOLD 25MAY23 47300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247724,OPTFUT,CE,47400,GOLD23MAY47400CE,GOLD23MAY47400CE,GOLD 25MAY23 47400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247725,OPTFUT,PE,47400,GOLD23MAY47400PE,GOLD23MAY47400PE,GOLD 25MAY23 47400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247578,OPTFUT,CE,47500,GOLD23MAY47500CE,GOLD23MAY47500CE,GOLD 25MAY23 47500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247579,OPTFUT,PE,47500,GOLD23MAY47500PE,GOLD23MAY47500PE,GOLD 25MAY23 47500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247580,OPTFUT,CE,47600,GOLD23MAY47600CE,GOLD23MAY47600CE,GOLD 25MAY23 47600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,247581,OPTFUT,PE,47600,GOLD23MAY47600PE,GOLD23MAY47600PE,GOLD 25MAY23 47600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245635,OPTFUT,CE,47700,GOLD23MAY47700CE,GOLD23MAY47700CE,GOLD 25MAY23 47700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245636,OPTFUT,PE,47700,GOLD23MAY47700PE,GOLD23MAY47700PE,GOLD 25MAY23 47700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245637,OPTFUT,CE,47800,GOLD23MAY47800CE,GOLD23MAY47800CE,GOLD 25MAY23 47800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245638,OPTFUT,PE,47800,GOLD23MAY47800PE,GOLD23MAY47800PE,GOLD 25MAY23 47800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245639,OPTFUT,CE,47900,GOLD23MAY47900CE,GOLD23MAY47900CE,GOLD 25MAY23 47900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245640,OPTFUT,PE,47900,GOLD23MAY47900PE,GOLD23MAY47900PE,GOLD 25MAY23 47900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245641,OPTFUT,CE,48000,GOLD23MAY48000CE,GOLD23MAY48000CE,GOLD 25MAY23 48000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245642,OPTFUT,PE,48000,GOLD23MAY48000PE,GOLD23MAY48000PE,GOLD 25MAY23 48000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245643,OPTFUT,CE,48100,GOLD23MAY48100CE,GOLD23MAY48100CE,GOLD 25MAY23 48100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245644,OPTFUT,PE,48100,GOLD23MAY48100PE,GOLD23MAY48100PE,GOLD 25MAY23 48100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245645,OPTFUT,CE,48200,GOLD23MAY48200CE,GOLD23MAY48200CE,GOLD 25MAY23 48200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245646,OPTFUT,PE,48200,GOLD23MAY48200PE,GOLD23MAY48200PE,GOLD 25MAY23 48200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245647,OPTFUT,CE,48300,GOLD23MAY48300CE,GOLD23MAY48300CE,GOLD 25MAY23 48300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245648,OPTFUT,PE,48300,GOLD23MAY48300PE,GOLD23MAY48300PE,GOLD 25MAY23 48300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245649,OPTFUT,CE,48400,GOLD23MAY48400CE,GOLD23MAY48400CE,GOLD 25MAY23 48400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245650,OPTFUT,PE,48400,GOLD23MAY48400PE,GOLD23MAY48400PE,GOLD 25MAY23 48400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245167,OPTFUT,CE,48500,GOLD23MAY48500CE,GOLD23MAY48500CE,GOLD 25MAY23 48500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245168,OPTFUT,PE,48500,GOLD23MAY48500PE,GOLD23MAY48500PE,GOLD 25MAY23 48500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245169,OPTFUT,CE,48600,GOLD23MAY48600CE,GOLD23MAY48600CE,GOLD 25MAY23 48600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245170,OPTFUT,PE,48600,GOLD23MAY48600PE,GOLD23MAY48600PE,GOLD 25MAY23 48600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245171,OPTFUT,CE,48700,GOLD23MAY48700CE,GOLD23MAY48700CE,GOLD 25MAY23 48700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,245172,OPTFUT,PE,48700,GOLD23MAY48700PE,GOLD23MAY48700PE,GOLD 25MAY23 48700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244753,OPTFUT,CE,48800,GOLD23MAY48800CE,GOLD23MAY48800CE,GOLD 25MAY23 48800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244754,OPTFUT,PE,48800,GOLD23MAY48800PE,GOLD23MAY48800PE,GOLD 25MAY23 48800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244755,OPTFUT,CE,48900,GOLD23MAY48900CE,GOLD23MAY48900CE,GOLD 25MAY23 48900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244756,OPTFUT,PE,48900,GOLD23MAY48900PE,GOLD23MAY48900PE,GOLD 25MAY23 48900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244757,OPTFUT,CE,49000,GOLD23MAY49000CE,GOLD23MAY49000CE,GOLD 25MAY23 49000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244758,OPTFUT,PE,49000,GOLD23MAY49000PE,GOLD23MAY49000PE,GOLD 25MAY23 49000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244759,OPTFUT,CE,49100,GOLD23MAY49100CE,GOLD23MAY49100CE,GOLD 25MAY23 49100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,244760,OPTFUT,PE,49100,GOLD23MAY49100PE,GOLD23MAY49100PE,GOLD 25MAY23 49100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243154,OPTFUT,CE,49200,GOLD23MAY49200CE,GOLD23MAY49200CE,GOLD 25MAY23 49200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243155,OPTFUT,PE,49200,GOLD23MAY49200PE,GOLD23MAY49200PE,GOLD 25MAY23 49200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243156,OPTFUT,CE,49300,GOLD23MAY49300CE,GOLD23MAY49300CE,GOLD 25MAY23 49300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243157,OPTFUT,PE,49300,GOLD23MAY49300PE,GOLD23MAY49300PE,GOLD 25MAY23 49300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243158,OPTFUT,CE,49400,GOLD23MAY49400CE,GOLD23MAY49400CE,GOLD 25MAY23 49400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243159,OPTFUT,PE,49400,GOLD23MAY49400PE,GOLD23MAY49400PE,GOLD 25MAY23 49400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243160,OPTFUT,CE,49500,GOLD23MAY49500CE,GOLD23MAY49500CE,GOLD 25MAY23 49500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243161,OPTFUT,PE,49500,GOLD23MAY49500PE,GOLD23MAY49500PE,GOLD 25MAY23 49500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243162,OPTFUT,CE,49600,GOLD23MAY49600CE,GOLD23MAY49600CE,GOLD 25MAY23 49600 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243163,OPTFUT,PE,49600,GOLD23MAY49600PE,GOLD23MAY49600PE,GOLD 25MAY23 49600 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243164,OPTFUT,CE,49700,GOLD23MAY49700CE,GOLD23MAY49700CE,GOLD 25MAY23 49700 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243165,OPTFUT,PE,49700,GOLD23MAY49700PE,GOLD23MAY49700PE,GOLD 25MAY23 49700 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243166,OPTFUT,CE,49800,GOLD23MAY49800CE,GOLD23MAY49800CE,GOLD 25MAY23 49800 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243167,OPTFUT,PE,49800,GOLD23MAY49800PE,GOLD23MAY49800PE,GOLD 25MAY23 49800 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243168,OPTFUT,CE,49900,GOLD23MAY49900CE,GOLD23MAY49900CE,GOLD 25MAY23 49900 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243169,OPTFUT,PE,49900,GOLD23MAY49900PE,GOLD23MAY49900PE,GOLD 25MAY23 49900 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243170,OPTFUT,CE,50000,GOLD23MAY50000CE,GOLD23MAY50000CE,GOLD 25MAY23 50000 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243171,OPTFUT,PE,50000,GOLD23MAY50000PE,GOLD23MAY50000PE,GOLD 25MAY23 50000 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243172,OPTFUT,CE,50100,GOLD23MAY50100CE,GOLD23MAY50100CE,GOLD 25MAY23 50100 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243173,OPTFUT,PE,50100,GOLD23MAY50100PE,GOLD23MAY50100PE,GOLD 25MAY23 50100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243174,OPTFUT,CE,50200,GOLD23MAY50200CE,GOLD23MAY50200CE,GOLD 25MAY23 50200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243175,OPTFUT,PE,50200,GOLD23MAY50200PE,GOLD23MAY50200PE,GOLD 25MAY23 50200 PE,2023-05-25,1,0.5
MCX,mcx_fo,SILVERM,244946,OPTFUT,PE,61750,SILVERM23JUN61750PE,SILVERM23JUN61750PE,SILVERM 21JUN23 61750 PE,2023-06-21,5,0.5
MCX,mcx_fo,SILVERM,244947,OPTFUT,CE,62000,SILVERM23JUN62000CE,SILVERM23JUN62000CE,SILVERM 21JUN23 62000 CE,2023-06-21,5,0.5
MCX,mcx_fo,SILVERM,244948,OPTFUT,PE,62000,SILVERM23JUN62000PE,SILVERM23JUN62000PE,SILVERM 21JUN23 62000 PE,2023-06-21,5,0.5
MCX,mcx_fo,SILVERM,244949,OPTFUT,CE,62250,SILVERM23JUN62250CE,SILVERM23JUN62250CE,SILVERM 21JUN23 62250 CE,2023-06-21,5,0.5
